variant,source,target,weight
label_guided_w0_7,2186,2408,0.002082069595218585
label_guided_w0_7,2186,1293,0.002039066899753422
label_guided_w0_7,2186,79,0.002019907929049584
label_guided_w0_7,2186,1652,0.0020020705543335507
label_guided_w0_7,2187,240,0.0014455050960447571
label_guided_w0_7,2187,27,0.0014340188697815268
label_guided_w0_7,2187,2126,0.0014233248866668238
label_guided_w0_7,2187,1177,0.001423324838541253
label_guided_w0_7,2187,2008,0.0013869097590424185
label_guided_w0_7,2188,1043,0.0022777571067030883
label_guided_w0_7,2188,1845,0.0022134556130931696
label_guided_w0_7,2188,490,0.0022134555387462126
label_guided_w0_7,2188,1911,0.002178475518490333
label_guided_w0_7,2188,1181,0.0021481635949743396
label_guided_w0_7,2189,2266,0.0022041207268647268
label_guided_w0_7,2189,2384,0.002161884425187531
label_guided_w0_7,2189,2136,0.0021428635221707004
label_guided_w0_7,2189,1838,0.0020346304392260322
label_guided_w0_7,2189,679,0.0020018099211736302
label_guided_w0_7,2190,2050,0.002599308355335971
label_guided_w0_7,2190,1076,0.0025221925141167326
label_guided_w0_7,2190,2174,0.0024322652769868387
label_guided_w0_7,2190,2649,0.002340952686214162
label_guided_w0_7,2190,551,0.0022440739627065066
label_guided_w0_7,2191,1855,0.0013702974792696718
label_guided_w0_7,2191,1662,0.0013226578617482098
label_guided_w0_7,2191,1728,0.0012889637049638488
label_guided_w0_7,2191,2142,0.001270541810528963
label_guided_w0_7,2191,2599,0.0012580174398546507
label_guided_w0_7,2192,898,0.0045822471374475475
label_guided_w0_7,2192,144,0.0045160794867719215
label_guided_w0_7,2192,991,0.00442945417270229
label_guided_w0_7,2192,213,0.004058296006109699
label_guided_w0_7,2192,99,0.004026629763981168
label_guided_w0_7,2193,195,0.0037828769743378362
label_guided_w0_7,2193,365,0.0037828769743378362
label_guided_w0_7,2193,948,0.0036473342156970777
label_guided_w0_7,2193,94,0.003488114335990531
label_guided_w0_7,2193,1341,0.00323543146068947
label_guided_w0_7,2194,1058,0.0027184456495743933
label_guided_w0_7,2194,164,0.0026236388390376186
label_guided_w0_7,2194,1652,0.0024948939671056583
label_guided_w0_7,2194,1357,0.0024948939671056583
label_guided_w0_7,2194,1536,0.002467961011941481
label_guided_w0_7,2195,2155,0.0026051319615749435
label_guided_w0_7,2195,1188,0.0023639543241909216
label_guided_w0_7,2195,2068,0.002297822542464405
label_guided_w0_7,2195,1036,0.0022363505764263366
label_guided_w0_7,2195,1013,0.00218543244406381
label_guided_w0_7,2196,1117,0.006436147807629047
label_guided_w0_7,2196,1631,0.006436147807629047
label_guided_w0_7,2196,2408,0.005632677518303196
label_guided_w0_7,2196,1693,0.004744338382796428
label_guided_w0_7,2196,992,0.004744338382796428
label_guided_w0_7,2197,1388,0.002931425044641499
label_guided_w0_7,2197,964,0.002652924192357097
label_guided_w0_7,2197,80,0.002417068271479281
label_guided_w0_7,2197,257,0.0023880846576891336
label_guided_w0_7,2197,2408,0.0023880846576891336
label_guided_w0_7,2198,2408,0.0027099960894987262
label_guided_w0_7,2198,257,0.00250921016946765
label_guided_w0_7,2198,1524,0.00235714297587736
label_guided_w0_7,2198,1388,0.0023317084477758308
label_guided_w0_7,2198,80,0.0023317084477758308
label_guided_w0_7,2199,1279,0.0021047212471258995
label_guided_w0_7,2199,975,0.002083816892107675
label_guided_w0_7,2199,2200,0.001978004396776004
label_guided_w0_7,2199,2049,0.001953601384137706
label_guided_w0_7,2199,1580,0.0018911623023577474
label_guided_w0_7,2200,1079,0.0021266143494808177
label_guided_w0_7,2200,2203,0.0021266143494808177
label_guided_w0_7,2200,2199,0.0021266143494808177
label_guided_w0_7,2200,1841,0.00208116205265885
label_guided_w0_7,2200,1524,0.0020410404803454752
label_guided_w0_7,2201,1079,0.0019066809344037662
label_guided_w0_7,2201,1580,0.0018665827891472002
label_guided_w0_7,2201,966,0.0018161147368713226
label_guided_w0_7,2201,1137,0.0018161147368713226
label_guided_w0_7,2201,815,0.0018013466154469455
label_guided_w0_7,2202,736,0.002951948628797048
label_guided_w0_7,2202,1693,0.0027841395713379007
label_guided_w0_7,2202,1631,0.0026340463629946154
label_guided_w0_7,2202,1388,0.002396877806587171
label_guided_w0_7,2202,2408,0.0023677327288596606
label_guided_w0_7,2203,2200,0.002523325860153132
label_guided_w0_7,2203,6,0.0024921951139544756
label_guided_w0_7,2203,2330,0.0023683360099499328
label_guided_w0_7,2203,2049,0.0023132309453372337
label_guided_w0_7,2203,214,0.0022893649135383204
label_guided_w0_7,2204,1951,0.0023788364527611355
label_guided_w0_7,2204,1952,0.0020677418120087945
label_guided_w0_7,2204,2128,0.0017174310389428235
label_guided_w0_7,2204,944,0.001658821623316724
label_guided_w0_7,2204,2138,0.0016314152310438843
label_guided_w0_7,2205,1031,0.002764976429788483
label_guided_w0_7,2205,182,0.0016054126062708257
label_guided_w0_7,2205,2035,0.0016014838093896574
label_guided_w0_7,2205,1176,0.001456786816851921
label_guided_w0_7,2205,700,0.0014267961409239582
label_guided_w0_7,2206,836,0.0013938795604097453
label_guided_w0_7,2206,952,0.0013170092788152576
label_guided_w0_7,2206,2038,0.0013085349967931728
label_guided_w0_7,2206,1432,0.0012947995220736871
label_guided_w0_7,2206,1465,0.0012756242672766194
label_guided_w0_7,2207,2244,0.0017325646563534445
label_guided_w0_7,2207,979,0.0017098818310619015
label_guided_w0_7,2207,2414,0.001688839269881637
label_guided_w0_7,2207,1996,0.0015882212483151414
label_guided_w0_7,2207,700,0.001588221165192245
label_guided_w0_7,2208,484,0.0026584193930365486
label_guided_w0_7,2208,2545,0.0022767364203813804
label_guided_w0_7,2208,138,0.002261707792786858
label_guided_w0_7,2208,459,0.0022450548790273637
label_guided_w0_7,2208,1283,0.002230502848652551
label_guided_w0_7,2209,108,0.005494864880760618
label_guided_w0_7,2209,2455,0.005456998845381523
label_guided_w0_7,2209,2173,0.00522112718029177
label_guided_w0_7,2209,144,0.004996695946148249
label_guided_w0_7,2209,145,0.004685783661387097
label_guided_w0_7,2210,406,0.002477597242602053
label_guided_w0_7,2210,1779,0.0024496940927159973
label_guided_w0_7,2210,2591,0.0024003036890955943
label_guided_w0_7,2210,1304,0.0024003036890955943
label_guided_w0_7,2210,1180,0.0023782987431926013
label_guided_w0_7,2211,525,0.0026467919612484336
label_guided_w0_7,2211,1909,0.002621191242817306
label_guided_w0_7,2211,2197,0.002597441583009634
label_guided_w0_7,2211,2384,0.0025753301949872124
label_guided_w0_7,2211,880,0.0025753301949872124
label_guided_w0_7,2212,2216,0.0015783637446512785
label_guided_w0_7,2212,1159,0.0013195182883001995
label_guided_w0_7,2212,1340,0.001313737972358915
label_guided_w0_7,2212,2411,0.0012723613066249887
label_guided_w0_7,2212,200,0.001265138380506794
label_guided_w0_7,2213,870,0.0019382825590760063
label_guided_w0_7,2213,2605,0.0017183245757840305
label_guided_w0_7,2213,833,0.0016844660853649336
label_guided_w0_7,2213,788,0.0016264134097153738
label_guided_w0_7,2213,1000,0.001587664128747083
label_guided_w0_7,2214,1615,0.0014156563092048839
label_guided_w0_7,2214,1844,0.0013690816119168495
label_guided_w0_7,2214,2006,0.0013259618776847388
label_guided_w0_7,2214,836,0.0013259618776847388
label_guided_w0_7,2214,2163,0.001302031208768439
label_guided_w0_7,2215,1201,0.001543964630731627
label_guided_w0_7,2215,182,0.0013579552245598337
label_guided_w0_7,2215,2381,0.0012910524465398318
label_guided_w0_7,2215,261,0.0012773923622252396
label_guided_w0_7,2215,2276,0.0012696556072667416
label_guided_w0_7,2216,2212,0.0015231718116405257
label_guided_w0_7,2216,311,0.0012475773366440325
label_guided_w0_7,2216,183,0.0012264228747555944
label_guided_w0_7,2216,1582,0.0012180800654135663
label_guided_w0_7,2216,836,0.0011942330936073092
label_guided_w0_7,2217,175,0.0030470413811884817
label_guided_w0_7,2217,1163,0.0028428937602960423
label_guided_w0_7,2217,539,0.002842893679928722
label_guided_w0_7,2217,551,0.002780036550126504
label_guided_w0_7,2217,2112,0.002780036550126504
label_guided_w0_7,2218,656,0.0034270967248811483
label_guided_w0_7,2218,459,0.0031428146786404167
label_guided_w0_7,2218,1258,0.003009274590904114
label_guided_w0_7,2218,1552,0.00297334885625806
label_guided_w0_7,2218,968,0.00297334885625806
label_guided_w0_7,2219,839,0.0022374591029385954
label_guided_w0_7,2219,485,0.0022374589821451247
label_guided_w0_7,2219,475,0.002068175629909556
label_guided_w0_7,2219,2074,0.0020265781635507175
label_guided_w0_7,2219,1388,0.0019667520564928998
label_guided_w0_7,2220,1292,0.0027220976859516203
label_guided_w0_7,2220,2221,0.0027220976859516203
label_guided_w0_7,2220,358,0.0026649459662098085
label_guided_w0_7,2220,919,0.002632541286625666
label_guided_w0_7,2220,526,0.002575183103911128
label_guided_w0_7,2221,1292,0.004634805163773616
label_guided_w0_7,2221,2220,0.0025847615223724106
label_guided_w0_7,2221,919,0.0024741453934462136
label_guided_w0_7,2221,977,0.002397313123652306
label_guided_w0_7,2221,1148,0.002397313123652306
label_guided_w0_7,2222,2400,0.002922927647038232
label_guided_w0_7,2222,1419,0.0028430458190483484
label_guided_w0_7,2222,2563,0.0028430458190483484
label_guided_w0_7,2222,2379,0.0027598124553727516
label_guided_w0_7,2222,2473,0.0027253187152766803
label_guided_w0_7,2223,522,0.002030180959888041
label_guided_w0_7,2223,2496,0.0019865288636124576
label_guided_w0_7,2223,2289,0.0019496004566562548
label_guided_w0_7,2223,789,0.0019496004566562548
label_guided_w0_7,2223,922,0.0019331477530714028
label_guided_w0_7,2224,284,0.002343104731595352
label_guided_w0_7,2224,2306,0.0021579432512591917
label_guided_w0_7,2224,299,0.0020683502691242347
label_guided_w0_7,2224,2,0.002052903786071245
label_guided_w0_7,2224,2350,0.002025389879138362
label_guided_w0_7,2225,2290,0.0019630733028037782
label_guided_w0_7,2225,1984,0.0018729768536583956
label_guided_w0_7,2225,2382,0.0018729768536583956
label_guided_w0_7,2225,2678,0.0018598675215327108
label_guided_w0_7,2225,1401,0.001847662469073488
label_guided_w0_7,2226,284,0.0019587222974214334
label_guided_w0_7,2226,488,0.001910780487048686
label_guided_w0_7,2226,1342,0.0018331123786262536
label_guided_w0_7,2226,1157,0.0018207047181179365
label_guided_w0_7,2226,857,0.001809080948727745
label_guided_w0_7,2227,2621,0.0038480198667880505
label_guided_w0_7,2227,266,0.0038480198667880505
label_guided_w0_7,2227,1677,0.0038480198667880505
label_guided_w0_7,2227,120,0.0038480198667880505
label_guided_w0_7,2227,272,0.0038185128505118042
label_guided_w0_7,2228,1399,0.004509910899752061
label_guided_w0_7,2228,1675,0.0033538967025619707
label_guided_w0_7,2228,1420,0.0032156761147527075
label_guided_w0_7,2228,2394,0.0031492601116590202
label_guided_w0_7,2228,2396,0.0031196698210092444
label_guided_w0_7,2229,2605,0.0016138888601803906
label_guided_w0_7,2229,601,0.0015294880242974359
label_guided_w0_7,2229,1223,0.0014869519496009923
label_guided_w0_7,2229,1924,0.0014517187398241553
label_guided_w0_7,2229,700,0.001439983579256102
label_guided_w0_7,2230,938,0.0015982983628541753
label_guided_w0_7,2230,2567,0.0014921140385487596
label_guided_w0_7,2230,482,0.001431772672926015
label_guided_w0_7,2230,171,0.0013522130322237357
label_guided_w0_7,2230,27,0.001328190092257097
label_guided_w0_7,2231,354,0.002605092571554927
label_guided_w0_7,2231,204,0.0025710753652665227
label_guided_w0_7,2231,1025,0.0025556845595674366
label_guided_w0_7,2231,815,0.0025412266573751605
label_guided_w0_7,2231,373,0.0024777800790716795
label_guided_w0_7,2232,315,0.0022435921914592542
label_guided_w0_7,2232,525,0.002078544818245647
label_guided_w0_7,2232,1397,0.001989623510297045
label_guided_w0_7,2232,2182,0.001965430482310084
label_guided_w0_7,2232,347,0.0019194596564709487
label_guided_w0_7,2233,10,0.002175439513181271
label_guided_w0_7,2233,2408,0.0021514821144362093
label_guided_w0_7,2233,1637,0.0021514821144362093
label_guided_w0_7,2233,707,0.0021294419078651495
label_guided_w0_7,2233,1847,0.0021090760851074112
label_guided_w0_7,2234,656,0.002996040276352165
label_guided_w0_7,2234,1521,0.0029482714200396807
label_guided_w0_7,2234,2021,0.0029098739453161404
label_guided_w0_7,2234,527,0.0028751348890901397
label_guided_w0_7,2234,2404,0.002843508117785026
label_guided_w0_7,2235,2271,0.002481871561822246
label_guided_w0_7,2235,163,0.002442271118388444
label_guided_w0_7,2235,370,0.002442271118388444
label_guided_w0_7,2235,1122,0.002407730113244338
label_guided_w0_7,2235,1885,0.0023937327525244342
label_guided_w0_7,2236,2237,0.003982305919570296
label_guided_w0_7,2236,538,0.0028129477332363264
label_guided_w0_7,2236,2238,0.002781759461491232
label_guided_w0_7,2236,2335,0.0027258890681667227
label_guided_w0_7,2236,1240,0.0027007283256586436
label_guided_w0_7,2237,2236,0.0037554399982113575
label_guided_w0_7,2237,2335,0.0028180912515458826
label_guided_w0_7,2237,2677,0.002708892837204838
label_guided_w0_7,2237,442,0.002667355843138518
label_guided_w0_7,2237,538,0.002562043418772202
label_guided_w0_7,2238,1969,0.0028296709468994424
label_guided_w0_7,2238,2236,0.0028296709468994424
label_guided_w0_7,2238,698,0.002795263277278566
label_guided_w0_7,2238,1702,0.0027273880321876903
label_guided_w0_7,2238,1443,0.002636260097149276
label_guided_w0_7,2239,2646,0.002994124134630033
label_guided_w0_7,2239,381,0.002989339599373537
label_guided_w0_7,2239,348,0.002830209609187063
label_guided_w0_7,2239,1071,0.002830209609187063
label_guided_w0_7,2239,1320,0.0027379831544223454
label_guided_w0_7,2240,2399,0.004838635393831133
label_guided_w0_7,2240,152,0.0035268342158802034
label_guided_w0_7,2240,1235,0.0032781278753421807
label_guided_w0_7,2240,2520,0.0026826469218438082
label_guided_w0_7,2240,248,0.002657932736039115
label_guided_w0_7,2241,2609,0.0014651854346972972
label_guided_w0_7,2241,2405,0.0013422409569300768
label_guided_w0_7,2241,2243,0.0013263264612196088
label_guided_w0_7,2241,2410,0.0013263264612196088
label_guided_w0_7,2241,1479,0.0013116209515485725
label_guided_w0_7,2242,200,0.001607409818048573
label_guided_w0_7,2242,182,0.001584594481925569
label_guided_w0_7,2242,2410,0.0015273140744150244
label_guided_w0_7,2242,1347,0.0015273139861096152
label_guided_w0_7,2242,343,0.0014821919530207351
label_guided_w0_7,2243,1503,0.0015604633816166363
label_guided_w0_7,2243,2244,0.0014892332247626134
label_guided_w0_7,2243,2207,0.0014214113693479169
label_guided_w0_7,2243,2540,0.0013591593092208423
label_guided_w0_7,2243,2241,0.0013363813304083192
label_guided_w0_7,2244,2207,0.0019694044641582913
label_guided_w0_7,2244,2243,0.001885562285302771
label_guided_w0_7,2244,1503,0.0016342074292725692
label_guided_w0_7,2244,2163,0.0015881025598174319
label_guided_w0_7,2244,700,0.0015390285713889483
label_guided_w0_7,2245,1200,0.0015237962879149102
label_guided_w0_7,2245,2410,0.001446757150031243
label_guided_w0_7,2245,1278,0.001446757150031243
label_guided_w0_7,2245,1347,0.0014467571018419655
label_guided_w0_7,2245,500,0.0014234951737743973
label_guided_w0_7,2246,2232,0.0019455672321783551
label_guided_w0_7,2246,2180,0.0019455672321783551
label_guided_w0_7,2246,292,0.0019093489794621407
label_guided_w0_7,2246,525,0.0018190792608986962
label_guided_w0_7,2246,863,0.001810791395332766
label_guided_w0_7,2247,2006,0.001313832901098728
label_guided_w0_7,2247,1000,0.0013080143269481729
label_guided_w0_7,2247,2241,0.0012869778350899984
label_guided_w0_7,2247,1799,0.001271751203333847
label_guided_w0_7,2247,1303,0.0012717511662527893
label_guided_w0_7,2248,198,0.003137628310862005
label_guided_w0_7,2248,381,0.0030218458217465788
label_guided_w0_7,2248,1194,0.0028914929994154183
label_guided_w0_7,2248,368,0.002865797542815294
label_guided_w0_7,2248,2679,0.0028336016820664557
label_guided_w0_7,2249,2130,0.003056741277852952
label_guided_w0_7,2249,1135,0.002463441184216702
label_guided_w0_7,2249,2538,0.0023527827063675026
label_guided_w0_7,2249,1206,0.002265717520530909
label_guided_w0_7,2249,1109,0.0022382459080621813
label_guided_w0_7,2250,1260,0.003773153477853973
label_guided_w0_7,2250,283,0.003773153477853973
label_guided_w0_7,2250,148,0.003416339084070349
label_guided_w0_7,2250,602,0.0029242125654930814
label_guided_w0_7,2250,443,0.002903057994799416
label_guided_w0_7,2251,2252,0.0042850342946941945
label_guided_w0_7,2251,2429,0.004112222317504814
label_guided_w0_7,2251,719,0.003891930307674852
label_guided_w0_7,2251,303,0.0037675401609399656
label_guided_w0_7,2251,589,0.0037675401609399656
label_guided_w0_7,2252,589,0.0036377830586653706
label_guided_w0_7,2252,2251,0.003518649747445756
label_guided_w0_7,2252,2429,0.0033007060332053413
label_guided_w0_7,2252,719,0.0031286431044560423
label_guided_w0_7,2252,1772,0.003090300551589913
label_guided_w0_7,2253,1697,0.0020340454663618545
label_guided_w0_7,2253,1944,0.0019334958181611455
label_guided_w0_7,2253,1947,0.0019134663344421703
label_guided_w0_7,2253,1941,0.0018618039121805713
label_guided_w0_7,2253,1815,0.0018468729001680116
label_guided_w0_7,2254,54,0.0030685663748000517
label_guided_w0_7,2254,2080,0.0030193841898826456
label_guided_w0_7,2254,104,0.0029795747344289704
label_guided_w0_7,2254,1204,0.002955049770633812
label_guided_w0_7,2254,1552,0.0027368020271349666
label_guided_w0_7,2255,225,0.002646548955130167
label_guided_w0_7,2255,318,0.002262461613274249
label_guided_w0_7,2255,2046,0.002262461613274249
label_guided_w0_7,2255,406,0.002235029411205884
label_guided_w0_7,2255,153,0.002188176698602689
label_guided_w0_7,2256,1878,0.0042366712065053155
label_guided_w0_7,2256,451,0.002370038404372785
label_guided_w0_7,2256,1537,0.0023372851563980487
label_guided_w0_7,2256,935,0.0022477223972421616
label_guided_w0_7,2256,737,0.0022081027999642532
label_guided_w0_7,2257,1787,0.0050766671110524
label_guided_w0_7,2257,2377,0.00496797866959332
label_guided_w0_7,2257,1283,0.004715024216266474
label_guided_w0_7,2257,1248,0.004450576648178403
label_guided_w0_7,2257,1337,0.004374564178200408
label_guided_w0_7,2258,1290,0.0018893365592184438
label_guided_w0_7,2258,1664,0.0018893365592184438
label_guided_w0_7,2258,785,0.0016931077201922952
label_guided_w0_7,2258,2146,0.0016733512141862633
label_guided_w0_7,2258,1684,0.0015840737016311142
label_guided_w0_7,2259,2400,0.0026041356344317446
label_guided_w0_7,2259,1015,0.002403890723806683
label_guided_w0_7,2259,2662,0.002166363450607539
label_guided_w0_7,2259,1985,0.002166363450607539
label_guided_w0_7,2259,1452,0.002166363450607539
label_guided_w0_7,2260,529,0.0022876654946632417
label_guided_w0_7,2260,2259,0.001682256717525904
label_guided_w0_7,2260,2043,0.0016683111914453537
label_guided_w0_7,2260,1417,0.0016322728266585634
label_guided_w0_7,2260,2662,0.0016192278502543806
label_guided_w0_7,2261,787,0.002173433210248717
label_guided_w0_7,2261,2020,0.0020591278704485986
label_guided_w0_7,2261,1474,0.0020000679282382106
label_guided_w0_7,2261,1425,0.00194482253064848
label_guided_w0_7,2261,1985,0.0019304044162107208
label_guided_w0_7,2262,1425,0.0018823226991655064
label_guided_w0_7,2262,1649,0.0018624462897105954
label_guided_w0_7,2262,2259,0.0018264882382227645
label_guided_w0_7,2262,1419,0.0017742601233089897
label_guided_w0_7,2262,1452,0.0017606294255030064
label_guided_w0_7,2263,2400,0.0023381773129086503
label_guided_w0_7,2263,1265,0.0023381772453894847
label_guided_w0_7,2263,2380,0.0022879466321016804
label_guided_w0_7,2263,22,0.0022879466321016804
label_guided_w0_7,2263,2355,0.002265567269573393
label_guided_w0_7,2264,2549,0.0021304293525004014
label_guided_w0_7,2264,654,0.0020935652068011334
label_guided_w0_7,2264,1406,0.002076886211585115
label_guided_w0_7,2264,1785,0.002032535739190348
label_guided_w0_7,2264,1534,0.0020038526870894587
label_guided_w0_7,2265,652,0.0019411878874504168
label_guided_w0_7,2265,1109,0.001938733576476652
label_guided_w0_7,2265,984,0.0019078439024402284
label_guided_w0_7,2265,210,0.0018946935615769287
label_guided_w0_7,2265,715,0.0018751945337433698
label_guided_w0_7,2266,966,0.0020573577098881705
label_guided_w0_7,2266,2408,0.0020483451954934587
label_guided_w0_7,2266,2189,0.0020037155600220414
label_guided_w0_7,2266,437,0.001948028041315445
label_guided_w0_7,2266,965,0.001903397000776272
label_guided_w0_7,2267,2072,0.002697434547819868
label_guided_w0_7,2267,1850,0.002467610024337175
label_guided_w0_7,2267,679,0.0024126948173247096
label_guided_w0_7,2267,1198,0.002336231728157397
label_guided_w0_7,2267,2408,0.0022972139213306647
label_guided_w0_7,2268,2291,0.001976852932964292
label_guided_w0_7,2268,2639,0.0017780955898604206
label_guided_w0_7,2268,1517,0.001761738336268417
label_guided_w0_7,2268,2181,0.0017192398531114005
label_guided_w0_7,2268,966,0.001706877331765143
label_guided_w0_7,2269,647,0.0026728480880305566
label_guided_w0_7,2269,676,0.002574533589605934
label_guided_w0_7,2269,1707,0.002544750961086787
label_guided_w0_7,2269,1904,0.0025194880886470327
label_guided_w0_7,2269,132,0.0024958911984417865
label_guided_w0_7,2270,370,0.0032520942087587014
label_guided_w0_7,2270,47,0.003176425098023893
label_guided_w0_7,2270,1958,0.0031061936801057353
label_guided_w0_7,2270,2271,0.0031061936801057353
label_guided_w0_7,2270,739,0.0030457713190970917
label_guided_w0_7,2271,1314,0.0030041832265363167
label_guided_w0_7,2271,2270,0.0026367978721986607
label_guided_w0_7,2271,559,0.0026367977197457246
label_guided_w0_7,2271,2269,0.0025588977757649125
label_guided_w0_7,2271,360,0.0025588977757649125
label_guided_w0_7,2272,441,0.0032513480368174252
label_guided_w0_7,2272,266,0.0028071564560960883
label_guided_w0_7,2272,454,0.002798905159438014
label_guided_w0_7,2272,1043,0.002467824517791415
label_guided_w0_7,2272,2428,0.002467824517791415
label_guided_w0_7,2273,750,0.004114715201567956
label_guided_w0_7,2273,2031,0.004011401084929193
label_guided_w0_7,2273,644,0.0035856096776048845
label_guided_w0_7,2273,1700,0.003512555248038858
label_guided_w0_7,2273,1543,0.0034743131938316575
label_guided_w0_7,2274,1850,0.0020029651975645895
label_guided_w0_7,2274,1523,0.0018895098176813882
label_guided_w0_7,2274,415,0.0018685602263704272
label_guided_w0_7,2274,1981,0.0018685602263704272
label_guided_w0_7,2274,334,0.0018685602263704272
label_guided_w0_7,2275,1128,0.00280536812088052
label_guided_w0_7,2275,1441,0.0026684626740379105
label_guided_w0_7,2275,2586,0.0022373056622418887
label_guided_w0_7,2275,1060,0.002166522519625374
label_guided_w0_7,2275,2101,0.002127771926330586
label_guided_w0_7,2276,1844,0.0014883604202295514
label_guided_w0_7,2276,2036,0.0013709411852487231
label_guided_w0_7,2276,868,0.0013076799653716196
label_guided_w0_7,2276,345,0.0012746341850671718
label_guided_w0_7,2276,2475,0.0012746341850671718
label_guided_w0_7,2277,1391,0.0035130917080707065
label_guided_w0_7,2277,965,0.0029005838689465254
label_guided_w0_7,2277,2197,0.002822640683232995
label_guided_w0_7,2277,2074,0.002822640683232995
label_guided_w0_7,2277,2133,0.0026857041079067618
label_guided_w0_7,2278,1359,0.003913194609322009
label_guided_w0_7,2278,921,0.00366161031990446
label_guided_w0_7,2278,939,0.003547034216891816
label_guided_w0_7,2278,504,0.0035252699946218533
label_guided_w0_7,2278,1396,0.0035252699946218533
label_guided_w0_7,2279,2359,0.0020507941594637156
label_guided_w0_7,2279,2460,0.0019089795524916766
label_guided_w0_7,2279,1149,0.0018939718415178772
label_guided_w0_7,2279,1252,0.0018939718415178772
label_guided_w0_7,2279,985,0.0018939718415178772
label_guided_w0_7,2280,838,0.0031173093526090357
label_guided_w0_7,2280,279,0.002356042604973785
label_guided_w0_7,2280,1195,0.002356042532468606
label_guided_w0_7,2280,242,0.002333347251408733
label_guided_w0_7,2280,1850,0.002333347251408733
label_guided_w0_7,2281,803,0.0021846196291255685
label_guided_w0_7,2281,903,0.0021663988838825656
label_guided_w0_7,2281,1324,0.0021334355057952264
label_guided_w0_7,2281,1455,0.002076918046295716
label_guided_w0_7,2281,1882,0.0020769179080009884
label_guided_w0_7,2282,2519,0.0014622698034906807
label_guided_w0_7,2282,1855,0.0014500294069030115
label_guided_w0_7,2282,2381,0.0012899345211557411
label_guided_w0_7,2282,335,0.0012899345211557411
label_guided_w0_7,2282,2204,0.0012899345211557411
label_guided_w0_7,2283,700,0.0014721532297438764
label_guided_w0_7,2283,521,0.001421914253406508
label_guided_w0_7,2283,182,0.0013814176965951492
label_guided_w0_7,2283,1108,0.0013814176965951492
label_guided_w0_7,2283,2613,0.0013814176965951492
label_guided_w0_7,2284,490,0.0021741280213863567
label_guided_w0_7,2284,610,0.0021159097785620833
label_guided_w0_7,2284,451,0.002113640687467526
label_guided_w0_7,2284,1904,0.002113640687467526
label_guided_w0_7,2284,621,0.0020797820398887937
label_guided_w0_7,2285,1500,0.0026914397265789787
label_guided_w0_7,2285,1133,0.002562995190486505
label_guided_w0_7,2285,2185,0.0025219160959554124
label_guided_w0_7,2285,2374,0.0025123532406377607
label_guided_w0_7,2285,360,0.0025123532406377607
label_guided_w0_7,2286,1549,0.0030509329855704054
label_guided_w0_7,2286,2062,0.0027021561568241954
label_guided_w0_7,2286,701,0.0025738054374584147
label_guided_w0_7,2286,2285,0.0025347008221675094
label_guided_w0_7,2286,117,0.002383714822230003
label_guided_w0_7,2287,610,0.003131733828743084
label_guided_w0_7,2287,1978,0.002763372778841859
label_guided_w0_7,2287,703,0.0027361327347558127
label_guided_w0_7,2287,2288,0.0027109620268523974
label_guided_w0_7,2287,2481,0.0026876115387247635
label_guided_w0_7,2288,728,0.0025561862547549686
label_guided_w0_7,2288,1911,0.002537289277894006
label_guided_w0_7,2288,2388,0.0024344143730747492
label_guided_w0_7,2288,803,0.002365654766753375
label_guided_w0_7,2288,1904,0.0023459241041413384
label_guided_w0_7,2289,2496,0.0026621793585062037
label_guided_w0_7,2289,623,0.0026293320515226254
label_guided_w0_7,2289,2547,0.002516847758184217
label_guided_w0_7,2289,140,0.002486243822655387
label_guided_w0_7,2289,1795,0.002458089262187492
label_guided_w0_7,2290,2225,0.0020786184157401645
label_guided_w0_7,2290,2153,0.00203554044468151
label_guided_w0_7,2290,1419,0.0020048730963581557
label_guided_w0_7,2290,1534,0.001976923891938039
label_guided_w0_7,2290,1406,0.001966274746957092
label_guided_w0_7,2291,2268,0.0024134395999615933
label_guided_w0_7,2291,1696,0.0021422278702202223
label_guided_w0_7,2291,2356,0.0021032209275936554
label_guided_w0_7,2291,680,0.0021032209275936554
label_guided_w0_7,2291,1517,0.0021032209275936554
label_guided_w0_7,2292,2336,0.0022423746433947356
label_guided_w0_7,2292,1208,0.0020629781790095837
label_guided_w0_7,2292,2400,0.0020156606335064334
label_guided_w0_7,2292,422,0.0019717431339046107
label_guided_w0_7,2292,654,0.0019169441969473574
label_guided_w0_7,2293,1330,0.0023257259471540967
label_guided_w0_7,2293,2155,0.0022911169652644076
label_guided_w0_7,2293,2055,0.002244623565527874
label_guided_w0_7,2293,965,0.002244623565527874
label_guided_w0_7,2293,1079,0.0022241810100050263
label_guided_w0_7,2294,2662,0.002226251962383279
label_guided_w0_7,2294,2400,0.0021718437758495757
label_guided_w0_7,2294,29,0.0021718437758495757
label_guided_w0_7,2294,224,0.002125816148305118
label_guided_w0_7,2294,1419,0.0021053093907768667
label_guided_w0_7,2295,497,0.002149510934836737
label_guided_w0_7,2295,334,0.0020241535791248708
label_guided_w0_7,2295,1058,0.0020241535791248708
label_guided_w0_7,2295,1527,0.0020241535791248708
label_guided_w0_7,2295,74,0.0018929442763786196
label_guided_w0_7,2296,1945,0.0015416239863822298
label_guided_w0_7,2296,1134,0.001525063781761819
label_guided_w0_7,2296,1861,0.0014953979488306764
label_guided_w0_7,2296,620,0.0014695222874319656
